reset,minValue,maxValue,error,kp,ki,kd,tf,DT,I0,EFilt,PTerm,ITerm_in,ITerm_upd,ITerm_sat,DTerm,raw,result
0,-500000000.00050002,350000000.00064993,0,-300,-1000,-600,600,300,-600,0,-0,-997.97428062881659,-997.97428062881659,-997.97428062881659,-1995.7797903807996,-2993.7540710096164,-2993.7540710096164
0,-500000000.00050002,350000000.00064993,0,-300,-1000,-600,600,300,-600,nan,-0,-997.98075681702824,-997.98075681702824,-997.98075681702824,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,-1000,-600,600,300,-600,nan,-0,-997.83160983787764,-997.83160983787764,-997.83160983787764,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,1000,-600,600,300,-600,0,-0,-997.81852404805363,-997.81852404805363,-997.81852404805363,-1996.081205215042,-2993.8997292630957,-2993.8997292630957
1,-500000000.00050002,350000000.00064993,0,-300,1000,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,1000,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,1000,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,1000,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,0,600,300,-600,nan,-0,-997.90370727009531,-997.90370727009531,-997.90370727009531,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,0,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,0,600,300,-600,0,-0,-998.00616849995333,-998.00616849995333,-998.00616849995333,0,-998.00616849995333,-998.00616849995333
0,-500000000.00050002,350000000.00064993,0,-300,300,0,600,300,-600,nan,-0,-997.86967429525362,-997.86967429525362,-997.86967429525362,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,0,600,300,-600,nan,-0,-997.92945365523178,-997.92945365523178,-997.92945365523178,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,1,600,300,-600,nan,-0,-998.00109763452701,-998.00109763452701,-998.00109763452701,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,1,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,1,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,1,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,1,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-1,600,300,-600,0,-0,-997.8555258799139,-997.8555258799139,-997.8555258799139,-3.3267748093639433,-1001.1823006892779,-1001.1823006892779
1,-500000000.00050002,350000000.00064993,0,-300,300,-1,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-1,600,300,-600,0,-0,-997.99964377869048,-997.99964377869048,-997.99964377869048,-3.3259975586762609,-1001.3256413373667,-1001.3256413373667
0,-500000000.00050002,350000000.00064993,0,-300,300,-1,600,300,-600,nan,-0,-997.9605304870729,-997.9605304870729,-997.9605304870729,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-1,600,300,-600,nan,-0,-998.04459365754622,-998.04459365754622,-998.04459365754622,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,0.5,600,300,-600,nan,-0,-997.96713668320774,-997.96713668320774,-997.96713668320774,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,0.5,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,0.5,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,0.5,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,0.5,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-0.25,600,300,-600,nan,-0,-998.02096985208982,-998.02096985208982,-998.02096985208982,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-0.25,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-0.25,600,300,-600,0,-0,-997.85505158851583,-997.85505158851583,-997.85505158851583,-0.83153207511399174,-998.68658366362979,-998.68658366362979
0,-500000000.00050002,350000000.00064993,0,-300,300,-0.25,600,300,-600,nan,-0,-997.83928935244683,-997.83928935244683,-997.83928935244683,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-0.25,600,300,-600,nan,-0,-997.89209068496689,-997.89209068496689,-997.89209068496689,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,0.125,600,300,-600,0,-0,-997.86061577524947,-997.86061577524947,-997.86061577524947,0.4157920393760714,-997.44482373587346,-997.44482373587346
1,-500000000.00050002,350000000.00064993,0,-300,300,0.125,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,0.125,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,0.125,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,0.125,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-1000,600,300,-600,nan,-0,-998.03264201421371,-998.03264201421371,-998.03264201421371,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-1000,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-1000,600,300,-600,0,-0,-997.98941297203419,-997.98941297203419,-997.98941297203419,-3326.5690043190884,-4324.5584172911222,-4324.5584172911222
0,-500000000.00050002,350000000.00064993,0,-300,300,-1000,600,300,-600,nan,-0,-997.83168282845418,-997.83168282845418,-997.83168282845418,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-1000,600,300,-600,nan,-0,-997.94087662547258,-997.94087662547258,-997.94087662547258,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,1000,600,300,-600,nan,-0,-998.04121935677688,-998.04121935677688,-998.04121935677688,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,1000,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,1000,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,1000,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,1000,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,0,300,-600,0,-0,-997.96145954841973,-997.96145954841973,-997.96145954841973,-1995.5949231947236,-2993.5563827431433,-2993.5563827431433
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,0,300,-600,0,-0,-997.87588087100039,-997.87588087100039,-997.87588087100039,-1996.0856765342442,-2993.9615574052445,-2993.9615574052445
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,0,300,-600,nan,-0,-997.95299549715855,-997.95299549715855,-997.95299549715855,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,0,300,-600,nan,-0,-998.03231249215833,-998.03231249215833,-998.03231249215833,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,1,300,-600,nan,-0,-997.99366988874988,-997.99366988874988,-997.99366988874988,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,1,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,1,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,1,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,1,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1,300,-600,nan,-0,-998.02684705232764,-998.02684705232764,-998.02684705232764,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1,300,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1,300,-600,-0,-0,-997.79574771554223,-997.79574771554223,-997.79574771554223,-1995.6897367592051,-2993.4854844747474,-2993.4854844747474
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1,300,-600,nan,-0,-997.86728397656907,-997.86728397656907,-997.86728397656907,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1,300,-600,nan,-0,-997.98805050785131,-997.98805050785131,-997.98805050785131,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.5,300,-600,0,-0,-997.82319360590475,-997.82319360590475,-997.82319360590475,-1995.7503544542383,-2993.5735480601429,-2993.5735480601429
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.5,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.5,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.5,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.5,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-0.25,300,-600,nan,-0,-997.80088476573451,-997.80088476573451,-997.80088476573451,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,-0.25,300,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-0.25,300,-600,-0,-0,-997.97341379006809,-997.97341379006809,-997.97341379006809,-1995.7834283123991,-2993.7568421024671,-2993.7568421024671
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-0.25,300,-600,nan,-0,-997.99031286753552,-997.99031286753552,-997.99031286753552,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-0.25,300,-600,nan,-0,-998.04217933066934,-998.04217933066934,-998.04217933066934,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.125,300,-600,nan,-0,-997.89369905108799,-997.89369905108799,-997.89369905108799,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.125,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.125,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.125,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,0.125,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1000,300,-600,-0,-0,-997.97062447926169,-997.97062447926169,-997.97062447926169,-1995.7778095246499,-2993.7484340039118,-2993.7484340039118
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1000,300,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1000,300,-600,-0,-0,-998.02935983146892,-998.02935983146892,-998.02935983146892,-1995.8319273112515,-2993.8612871427204,-2993.8612871427204
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1000,300,-600,nan,-0,-997.95872633290799,-997.95872633290799,-997.95872633290799,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,-1000,300,-600,nan,-0,-998.00506138790593,-998.00506138790593,-998.00506138790593,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,1000,300,-600,nan,-0,-997.94653774987637,-997.94653774987637,-997.94653774987637,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,1000,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,1000,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,1000,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,1000,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-1,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-997.84754410053074,-997.84754410053074,-1,nan,nan,-1
1,-1,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-1,350000000.00064993,0,-300,300,-600,600,300,-600,0,-0,-997.89034563774135,-997.89034563774135,-1,-1995.7551187288448,-1996.7551187288448,-1
0,-1,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-997.86997541927667,-997.86997541927667,-1,nan,nan,-1
0,-1,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-998.01757547941361,-998.01757547941361,-1,nan,nan,-1
0,-0.25,350000000.00064993,0,-300,300,-600,600,300,-600,0,-0,-997.88989790085895,-997.88989790085895,-0.25,-1995.6235499528668,-1995.8735499528668,-0.25
1,-0.25,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-0.25,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-0.25,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-0.25,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-1000000000,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-997.83230706664608,-997.83230706664608,-997.83230706664608,nan,nan,-1000000000
1,-1000000000,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-1000000000,350000000.00064993,0,-300,300,-600,600,300,-600,0,-0,-997.90606797200303,-997.90606797200303,-997.90606797200303,-1996.0843466544234,-2993.9904146264262,-2993.9904146264262
0,-1000000000,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-997.8051589263066,-997.8051589263066,-997.8051589263066,nan,nan,-1000000000
0,-1000000000,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-997.92238669990797,-997.92238669990797,-997.92238669990797,nan,nan,-1000000000
0,-0.001,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-997.93361676913696,-997.93361676913696,-0.001,nan,nan,-0.001
1,-0.001,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-0.001,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-0.001,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-0.001,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-600,0,-0,-997.88004389191053,-997.88004389191053,-997.88004389191053,-1995.9381134250857,-2993.8181573169963,-2993.8181573169963
1,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-600,0,-0,-998.02152045575508,-998.02152045575508,-998.02152045575508,-1995.9073316679228,-2993.9288521236776,-2993.9288521236776
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-998.01234214241686,-998.01234214241686,-998.01234214241686,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-300,300,-600,600,300,-600,nan,-0,-997.80160308939583,-997.80160308939583,-997.80160308939583,nan,nan,-500000000.00050002
0,-500000000.00050002,1,0,-300,300,-600,600,300,-600,nan,-0,-998.01525223070007,-998.01525223070007,-998.01525223070007,nan,nan,-500000000.00050002
1,-500000000.00050002,1,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,1,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,1,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,1,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,0.5,0,-300,300,-600,600,300,-600,nan,-0,-997.84174566847696,-997.84174566847696,-997.84174566847696,nan,nan,-500000000.00050002
1,-500000000.00050002,0.5,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,0.5,0,-300,300,-600,600,300,-600,0,-0,-997.88092290593329,-997.88092290593329,-997.88092290593329,-1995.612785976665,-2993.4937088825982,-2993.4937088825982
0,-500000000.00050002,0.5,0,-300,300,-600,600,300,-600,nan,-0,-997.82230148461463,-997.82230148461463,-997.82230148461463,nan,nan,-500000000.00050002
0,-500000000.00050002,0.5,0,-300,300,-600,600,300,-600,nan,-0,-997.87090450242431,-997.87090450242431,-997.87090450242431,nan,nan,-500000000.00050002
0,-500000000.00050002,0.125,0,-300,300,-600,600,300,-600,0,-0,-997.86721748695459,-997.86721748695459,-997.86721748695459,-1995.7528327169878,-2993.6200502039424,-2993.6200502039424
1,-500000000.00050002,0.125,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,0.125,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,0.125,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,0.125,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,0.001,0,-300,300,-600,600,300,-600,nan,-0,-997.94069425097143,-997.94069425097143,-997.94069425097143,nan,nan,-500000000.00050002
1,-500000000.00050002,0.001,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,0.001,0,-300,300,-600,600,300,-600,0,-0,-997.802126031228,-997.802126031228,-997.802126031228,-1995.8095777607566,-2993.6117037919848,-2993.6117037919848
0,-500000000.00050002,0.001,0,-300,300,-600,600,300,-600,nan,-0,-997.99217903467661,-997.99217903467661,-997.99217903467661,nan,nan,-500000000.00050002
0,-500000000.00050002,0.001,0,-300,300,-600,600,300,-600,nan,-0,-997.82660648232104,-997.82660648232104,-997.82660648232104,nan,nan,-500000000.00050002
0,-500000000.00050002,1000000000,0,-300,300,-600,600,300,-600,nan,-0,-997.84178851006891,-997.84178851006891,-997.84178851006891,nan,nan,-500000000.00050002
1,-500000000.00050002,1000000000,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,1000000000,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,1000000000,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,1000000000,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,500000000.00050002,0,-300,300,-600,600,300,-600,0,-0,-997.96579480338937,-997.96579480338937,-997.96579480338937,-1996.0409921179851,-2994.0067869213744,-2994.0067869213744
1,-500000000.00050002,500000000.00050002,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,500000000.00050002,0,-300,300,-600,600,300,-600,0,-0,-997.91192759365549,-997.91192759365549,-997.91192759365549,-1995.5983040875585,-2993.510231681214,-2993.510231681214
0,-500000000.00050002,500000000.00050002,0,-300,300,-600,600,300,-600,nan,-0,-997.88701112739022,-997.88701112739022,-997.88701112739022,nan,nan,-500000000.00050002
