case,field,type,status,computed,reference,diff
identity.0.0.2,pc_maxpit,scalar,IDENTICAL,1.5700000000000001,1.5700000000000001,
identity.0.0.2,pc_minpit,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,pc_pitcomt,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,pc_pitcomt_last,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,blpitchcmeasf,scalar,IDENTICAL,-1.5115341089328292E-010,-1.5115341089328292E-010,
identity.0.0.2,pc_pitcomt_ipc,array,IDENTICAL,,,size=           3
identity.0.0.2,pc_pwrerr,scalar,IDENTICAL,4976650.3437500000,4976650.3437500000,
identity.0.0.2,pc_spderr,scalar,IDENTICAL,37.252952994421662,37.252952994421662,
identity.0.0.2,ipc_axistilt_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,ipc_axisyaw_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,ipc_axistilt_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,ipc_axisyaw_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,axistilt_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,axisyaw_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,axisyawf_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,axistilt_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,axisyaw_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,axisyawf_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,ipc_ki,array,IDENTICAL,,,size=           2
identity.0.0.2,ipc_kp,array,IDENTICAL,,,size=           2
identity.0.0.2,ipc_intsat,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,pc_state,scalar,IDENTICAL,1,1,
identity.0.0.2,pitcom,array,IDENTICAL,,,size=           3
identity.0.0.2,pitcom_sd,array,IDENTICAL,,,size=           3
identity.0.0.2,pitcomact,array,IDENTICAL,,,size=           3
identity.0.0.2,ss_delomegaf,scalar,IDENTICAL,-6.1434989037095713,-6.1434989037095713,
identity.0.0.2,testtype,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,kp_float,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,vs_maxtq,scalar,IDENTICAL,47402.900000000001,47402.900000000001,
identity.0.0.2,vs_lastgentrq,scalar,IDENTICAL,333.42993310124905,333.42993310124905,
identity.0.0.2,vs_lastgenpwr,scalar,IDENTICAL,23349.656250000000,23349.656250000000,
identity.0.0.2,vs_mechgenpwr,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,vs_spderrar,scalar,IDENTICAL,-0.47242925104168876,-0.47242925104168876,
identity.0.0.2,vs_spderrbr,scalar,IDENTICAL,-57.158405171729370,-57.158405171729370,
identity.0.0.2,vs_spderr,scalar,IDENTICAL,-0.47242925104168876,-0.47242925104168876,
identity.0.0.2,vs_state,scalar,IDENTICAL,1,1,
identity.0.0.2,vs_rgn3pitch,scalar,IDENTICAL,1.7450000000000000E-002,1.7450000000000000E-002,
identity.0.0.2,we_vw,scalar,IDENTICAL,7.8211708664147226,7.8211708664147226,
identity.0.0.2,we_vw_f,scalar,IDENTICAL,7.9088888838533657,7.9088888838533657,
identity.0.0.2,we_vwi,scalar,IDENTICAL,10.000000000000000,10.000000000000000,
identity.0.0.2,we_vwidot,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.2,we_op,scalar,IDENTICAL,1,1,
identity.0.0.2,we_op_last,scalar,IDENTICAL,1,1,
identity.0.0.2,vs_lastgentrqf,scalar,IDENTICAL,27.037092689264526,27.037092689264526,
